id,name,city,state,net_price,grad_rate,median_debt,median_earnings,acceptance_rate,demographic_type,childcare_available,childcare_cost
1,University of California Berkeley,Berkeley,CA,18500,92,15000,65000,14,All Demographics,true,8000
2,University of Texas Austin,Austin,TX,15200,88,18000,58000,29,Hispanic-Serving Institution,true,6500
3,Howard University,Washington,DC,25000,65,25000,48000,35,Historically Black College,true,7500
4,Stanford University,Stanford,CA,12000,95,12000,95000,4,All Demographics,true,10000
5,Arizona State University,Tempe,AZ,13500,67,22000,51000,88,Hispanic-Serving Institution,true,5500
6,Spelman College,Atlanta,GA,22000,78,20000,45000,39,Historically Black College,false,0
7,Smith College,Northampton,MA,18000,89,18000,52000,32,Women's College,true,9000
8,Diné College,Tsaile,AZ,8000,45,15000,35000,100,Tribal College,true,3000
9,University of Florida,Gainesville,FL,6500,91,16000,53000,23,All Demographics,true,6000
10,Florida International University,Miami,FL,7200,62,19000,47000,58,Hispanic-Serving Institution,true,5000
11,MIT,Cambridge,MA,15000,96,10000,98000,4,All Demographics,true,11000
12,Cal State LA,Los Angeles,CA,9500,55,21000,44000,68,Hispanic-Serving Institution,true,6200
13,Morehouse College,Atlanta,GA,24000,72,22000,46000,57,Historically Black College,false,0
14,Barnard College,New York,NY,19500,92,17000,60000,9,Women's College,true,12000
15,University of Wisconsin,Madison,WI,16000,88,19000,55000,49,All Demographics,true,7000
16,Texas A&M,College Station,TX,17500,84,20000,56000,58,All Demographics,true,5800
17,University of Michigan,Ann Arbor,MI,18000,93,16500,63000,18,All Demographics,true,8500
18,North Carolina State,Raleigh,NC,13000,82,18500,54000,47,All Demographics,true,6300
19,Haskell Indian Nations University,Lawrence,KS,5000,38,12000,32000,100,Tribal College,true,2500
20,Mount Holyoke College,South Hadley,MA,20000,85,19000,49000,38,Women's College,true,8800
21,University of Washington,Seattle,WA,14500,86,17500,59000,48,All Demographics,true,9500
22,New Mexico State,Las Cruces,NM,11000,51,20500,42000,69,Hispanic-Serving Institution,true,4800
23,Hampton University,Hampton,VA,26000,68,24000,44000,36,Historically Black College,true,7200
24,Bryn Mawr College,Bryn Mawr,PA,21000,87,18500,54000,31,Women's College,true,9200
25,University of Illinois,Urbana,IL,17800,86,19500,58000,45,All Demographics,true,7400
